mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb,fit.cluster
0.150884825,-0.104987809,-0.570619819,-0.53509284,0.567513685,-0.610399567,-0.777165145,-0.868027777,1.189901418,0.423554186,0.735203081,2
0.150884825,-0.104987809,-0.570619819,-0.53509284,0.567513685,-0.349785269,-0.46378082,-0.868027777,1.189901418,0.423554186,0.735203081,2
0.449543447,-1.224857767,-0.990182091,-0.783040459,0.473999587,-0.917004624,0.426006817,1.116035714,1.189901418,0.423554186,-1.122152071,3
0.217253407,-0.104987809,0.220093694,-0.53509284,-0.96611753,-0.002299538,0.890487156,1.116035714,-0.814143075,-0.931819208,-1.122152071,4
-0.230734526,1.01488215,1.043081228,0.412942174,-0.835197792,0.227654255,-0.46378082,-0.868027777,-0.814143075,-0.931819208,-0.503033687,1
-0.3302874,-0.104987809,-0.046166978,-0.60801861,-1.564607761,0.248094592,1.326986752,1.116035714,-0.814143075,-0.931819208,-1.122152071,4
-0.960788935,1.01488215,1.043081228,1.433902959,-0.722980874,0.360516446,-1.124126363,-0.868027777,-0.814143075,-0.931819208,0.735203081,1
0.715017777,-1.224857767,-0.677930938,-1.235180235,0.174754472,-0.027849959,1.203871481,1.116035714,-0.814143075,0.423554186,-0.503033687,4
0.449543447,-1.224857767,-0.725535119,-0.753870151,0.604919325,-0.068730634,2.826754593,1.116035714,-0.814143075,0.423554186,-0.503033687,4
-0.147773797,-0.104987809,-0.509299179,-0.345485837,0.604919325,0.227654255,0.252526208,1.116035714,-0.814143075,0.423554186,0.735203081,4
-0.380063837,-0.104987809,-0.509299179,-0.345485837,0.604919325,0.227654255,0.588295128,1.116035714,-0.814143075,0.423554186,0.735203081,4
-0.612353876,1.01488215,0.363713088,0.485867945,-0.98482035,0.871524874,-0.251127171,-0.868027777,-0.814143075,-0.931819208,0.116084697,1
-0.463024565,1.01488215,0.363713088,0.485867945,-0.98482035,0.524039143,-0.139204198,-0.868027777,-0.814143075,-0.931819208,0.116084697,1
-0.811459624,1.01488215,0.363713088,0.485867945,-0.98482035,0.575139986,0.084641749,-0.868027777,-0.814143075,-0.931819208,0.116084697,1
-1.607882616,1.01488215,1.946753815,0.850496796,-1.246659826,2.077504765,0.073449451,-0.868027777,-0.814143075,-0.931819208,0.735203081,1
-1.607882616,1.01488215,1.849931752,0.996348337,-1.115740088,2.255335698,-0.016088927,-0.868027777,-0.814143075,-0.931819208,0.735203081,1
-0.894420352,1.01488215,1.688561647,1.215125648,-0.685575235,2.174596366,-0.239934874,-0.868027777,-0.814143075,-0.931819208,0.735203081,1
2.042389431,-1.224857767,-1.226589294,-1.176839619,0.90416444,-1.039646647,0.907275602,1.116035714,1.189901418,0.423554186,-1.122152071,3
1.710546517,-1.224857767,-1.25079481,-1.381031775,2.493904115,-1.637526508,0.375641479,1.116035714,1.189901418,0.423554186,-0.503033687,3
2.291271616,-1.224857767,-1.287909934,-1.191424773,1.166003916,-1.4126828,1.147909994,1.116035714,1.189901418,0.423554186,-1.122152071,3
0.233845553,-1.224857767,-0.892553178,-0.724699843,0.193457291,-0.76881218,1.20946763,1.116035714,-0.814143075,-0.931819208,-1.122152071,4
-0.761683187,1.01488215,0.704204008,0.048313323,-1.564607761,0.309415603,-0.54772305,-0.868027777,-0.814143075,-0.931819208,-0.503033687,1
-0.811459624,1.01488215,0.591244935,0.048313323,-0.835197792,0.22254417,-0.307088658,-0.868027777,-0.814143075,-0.931819208,-0.503033687,1
-1.126710392,1.01488215,0.962396176,1.433902959,0.24956575,0.636460997,-1.364760755,-0.868027777,-0.814143075,-0.931819208,0.735203081,1
-0.147773797,1.01488215,1.365821438,0.412942174,-0.96611753,0.641571082,-0.446992374,-0.868027777,-0.814143075,-0.931819208,-0.503033687,1
1.196190002,-1.224857767,-1.224168743,-1.176839619,0.90416444,-1.310481114,0.588295128,1.116035714,1.189901418,0.423554186,-1.122152071,3
0.980492108,-1.224857767,-0.890939476,-0.812210767,1.55876313,-1.100967659,-0.642857578,-0.868027777,1.189901418,1.77892758,-0.503033687,2
1.710546517,-1.224857767,-1.094265808,-0.491337378,0.324377029,-1.741772228,-0.530934604,1.116035714,1.189901418,1.77892758,-0.503033687,3
-0.71190675,1.01488215,0.970464681,1.711020886,1.166003916,-0.048290296,-1.874010283,-0.868027777,1.189901418,1.77892758,0.735203081,5
-0.064813069,-0.104987809,-0.691647397,0.412942174,0.043834734,-0.457097039,-1.314395417,-0.868027777,1.189901418,1.77892758,1.973439849,2
-0.844643915,1.01488215,0.567039419,2.746566825,-0.105787824,0.360516446,-1.818048797,-0.868027777,1.189901418,1.77892758,3.211676617,5
0.217253407,-1.224857767,-0.885291523,-0.549677994,0.960272899,-0.44687687,0.420410668,1.116035714,1.189901418,0.423554186,-0.503033687,3
